Wall time,Step,Value
1757927610.5395093,409,1.4906760454177856
1757927610.6351454,414,1.4819051027297974
1757927610.6700397,415,1.6071319580078125
1757927610.7886598,421,1.439905047416687
1757927610.796068,422,1.426135540008545
1757927610.878813,426,1.4145151376724243
1757927611.0787067,436,1.4879412651062012
1757927611.1210463,437,1.5510214567184448
1757927611.166825,439,1.5402737855911255
1757927611.2373965,443,1.4512684345245361
1757927611.242804,444,1.5710277557373047
1757927611.2909129,446,1.5316990613937378
1757927611.3913488,450,1.4151760339736938
1757927611.4294505,452,1.4294453859329224
1757927611.500336,456,1.6007609367370605
1757927611.5992978,461,1.4747155904769897
1757927611.6694086,465,1.523930549621582
1757927611.6830065,466,1.4425801038742065
1757927611.7139947,468,1.5123789310455322
1757927611.7542348,470,1.5768035650253296
1757927611.8344016,474,1.335459589958191
1757927611.8517523,475,1.4084981679916382
1757927611.9544172,480,1.5425318479537964
1757927611.9705596,481,1.5920644998550415
1757927612.104238,487,1.3446170091629028
1757927612.1445847,489,1.2754008769989014
1757927612.2540956,494,1.3495794534683228
1757927612.3426626,498,1.5618219375610352
1757927612.5498838,509,1.3644312620162964
1757927612.5844462,510,1.2832348346710205
1757927612.5939178,511,1.5066637992858887
1757927612.6305754,512,1.4143550395965576
1757927612.641851,513,1.5114465951919556
1757927612.669333,514,1.4402514696121216
1757927612.7136497,517,1.4028294086456299
1757927612.7414074,518,1.5039206743240356
1757927612.7496943,519,1.5160280466079712
1757927613.0352223,533,1.4880917072296143
1757927613.0630534,534,1.4075961112976074
1757927613.0947912,536,1.3403739929199219
1757927613.1015472,537,1.2526960372924805
1757927613.1402202,538,1.5243655443191528
1757927613.1865711,540,1.364714503288269
1757927613.2249882,542,1.4310022592544556
1757927613.2626808,544,1.3263280391693115
1757927613.2957928,546,1.459774136543274
1757927613.3827164,550,1.367850422859192
1757927613.4201553,552,1.3353190422058105
1757927613.5079007,556,1.4771885871887207
1757927613.6363282,562,1.4613114595413208
1757927613.6855516,564,1.4318580627441406
1757927611.2419183,568,1.4758703708648682
1757927611.326093,573,1.4203392267227173
1757927611.5383673,584,1.6409533023834229
1757927611.5498283,585,1.4319708347320557
1757927611.6194243,588,1.414154291152954
1757927611.6583865,590,1.0994956493377686
1757927611.6659696,591,1.5740573406219482
1757927611.7427392,594,1.2000387907028198
1757927611.777372,596,1.348900318145752
1757927611.913498,603,1.37394380569458
1757927612.0073826,608,1.4448983669281006
1757927612.08973,613,1.3891384601593018
1757927612.1105685,614,1.265973448753357
1757927612.144737,616,1.5326095819473267
1757927612.2622156,622,1.3669291734695435
1757927612.2868724,623,1.389134168624878
1757927612.3390179,626,1.5204349756240845
1757927612.3790214,628,1.37783944606781
1757927612.4006147,629,1.3939249515533447
1757927612.4874887,633,1.579790711402893
1757927612.5629568,637,1.4434702396392822
1757927612.7074294,643,1.3772823810577393
1757927612.7217772,644,1.2683335542678833
1757927612.8291836,649,1.4454162120819092
1757927612.8737144,651,1.2705450057983398
1757927612.9579802,655,1.3001024723052979
1757927613.0131855,658,1.3889939785003662
1757927613.0565596,660,1.2990127801895142
1757927613.2250032,667,1.4427058696746826
1757927613.283658,670,1.4543604850769043
1757927613.40206,675,1.2756317853927612
1757927613.412224,676,1.5550575256347656
1757927613.4839747,680,1.2296111583709717
1757927613.5642161,684,1.338483452796936
1757927613.7262907,692,1.647364854812622
1757927613.7675374,694,1.2950184345245361
1757927613.8297484,696,1.5169724225997925
1757927613.8635557,697,1.5114014148712158
1757927613.9621189,702,1.4352285861968994
1757927614.118876,710,1.3160723447799683
1757927614.2163494,715,1.2525655031204224
1757927614.2552416,717,1.3664740324020386
1757927614.3078878,720,1.4377750158309937
1757927614.3342245,721,1.496227502822876
1757927614.3729444,723,1.4395463466644287
1757927614.4109914,725,1.330783486366272
1757927614.4305506,726,1.3186668157577515
1757927614.470339,728,1.4518718719482422
1757927614.4955049,729,1.3088284730911255
1757927614.5390902,731,1.252091407775879
1757927614.5486324,732,1.3656750917434692
1757927614.5727022,733,1.497462272644043
1757927614.6556318,738,1.4526339769363403
1757927614.774479,744,1.3296748399734497
1757927615.1782265,764,1.2113925218582153
1757927615.2112372,765,1.2329604625701904
1757927615.3532434,772,1.3132718801498413
1757927615.423248,775,1.1861289739608765
1757927615.4399476,776,1.3851687908172607
1757927615.4927735,778,1.4235304594039917
1757927615.5314093,780,1.3239498138427734
1757927615.6611528,782,1.3880237340927124
1757927615.7854424,788,1.512123465538025
1757927616.1104527,804,1.3067905902862549
1757927616.1215348,805,1.1904047727584839
1757927616.158862,807,1.4166747331619263
1757927616.2327633,810,1.3398302793502808
1757927616.3909566,818,1.2800229787826538
1757927616.401838,819,1.4102505445480347
1757927616.6043887,828,1.3464397192001343
1757927616.6786652,832,1.5445477962493896
1757927616.688986,833,1.1941524744033813
1757927616.7368488,835,1.4094419479370117
1757927616.7712502,836,1.323513150215149
1757927616.816775,839,1.310470700263977
1757927616.8469186,840,1.1782249212265015
1757927616.8943589,843,1.139503002166748
1757927616.9368958,845,1.208841323852539
1757927617.0516284,851,1.2635667324066162
1757927617.1568775,857,1.0565844774246216
1757927617.2133727,860,1.3638538122177124
1757927617.2556252,862,1.2542771100997925
1757927617.3469195,866,1.337501883506775
1757927617.4171734,870,1.195861577987671
1757927617.432169,871,1.3454232215881348
1757927617.6793044,884,1.0795701742172241
1757927617.7170367,886,1.196012020111084
1757927617.8544474,892,1.3910235166549683
1757927617.9079285,895,1.294726848602295
1757927617.9432955,897,1.2054115533828735
1757927618.018612,901,1.2854540348052979
1757927618.0479183,902,1.2706834077835083
1757927618.1664014,908,1.156275987625122
1757927618.2001057,910,1.312212586402893
1757927618.2136807,911,1.0781376361846924
1757927618.3501713,918,1.3680024147033691
1757927618.4095333,921,1.24629807472229
1757927618.5627387,928,1.229081630706787
1757927618.605738,930,1.123612642288208
1757927618.6200154,931,1.3050355911254883
1757927618.6456363,932,1.3621934652328491
1757927618.8534453,942,1.4530812501907349
1757927618.9931693,949,1.1396867036819458
1757927619.0563493,952,1.2511311769485474
1757927619.1287327,955,1.2878432273864746
1757927619.277516,963,1.3835458755493164
1757927619.580589,978,1.2579631805419922
1757927619.606712,979,1.2075159549713135
1757927619.6707902,982,1.18893563747406
1757927619.7537894,986,1.386650800704956
1757927619.8326695,990,1.3324816226959229
1757927619.8783257,992,1.107879638671875
1757927619.9120636,994,1.3545911312103271
1757927620.0024855,999,1.4301074743270874
1757927620.0677626,1002,1.3216718435287476
1757927620.0942776,1003,1.3159894943237305
1757927620.117773,1004,1.4389680624008179
1757927620.154069,1006,1.4697753190994263
1757927620.2866287,1013,1.2433964014053345
1757927620.325537,1015,1.1515337228775024
1757927620.4738395,1022,1.3361440896987915
1757927620.554253,1026,1.388709545135498
1757927620.5967207,1028,1.1741126775741577
1757927620.734773,1035,1.4625171422958374
1757927620.7598479,1036,1.5190988779067993
1757927620.7785664,1037,1.242824673652649
1757927620.9052184,1043,1.2815698385238647
1757927620.959868,1046,1.1478155851364136
1757927621.18617,1056,1.2814077138900757
1757927621.2238271,1058,1.2370489835739136
1757927621.264538,1060,1.1894220113754272
1757927621.3089905,1062,1.2313519716262817
1757927621.470326,1070,1.158197045326233
1757927621.5019882,1071,1.0418193340301514
1757927621.5197127,1072,1.2615249156951904
1757927621.5405157,1073,1.1876391172409058
1757927621.6140094,1077,1.2237818241119385
1757927621.6692705,1080,1.1734764575958252
1757927621.7932625,1086,1.3237593173980713
1757927621.8110418,1087,1.1180554628372192
1757927622.0426393,1098,1.0654802322387695
1757927622.1183245,1102,1.0882153511047363
1757927622.1545515,1104,1.0404971837997437
1757927622.2193284,1107,1.2072882652282715
1757927622.2571805,1109,1.1308996677398682
1757927622.2896461,1111,1.2396916151046753
1757927622.3477156,1114,1.3487217426300049
1757927622.4817033,1121,1.2701001167297363
1757927622.4945168,1122,1.1543385982513428
1757927622.5609949,1125,1.1560558080673218
1757927622.571808,1126,1.1624665260314941
1757927622.6341205,1129,1.2496168613433838
1757927622.6807866,1132,1.329435110092163
1757927622.7195017,1134,1.175911784172058
1757927622.8414006,1139,1.1579126119613647
1757927622.9874732,1146,1.279115915298462
1757927623.0869696,1151,1.1441330909729004
1757927623.1031153,1152,1.0940343141555786
1757927623.3145726,1162,1.1976721286773682
1757927623.3603134,1164,1.1904523372650146
1757927623.429409,1167,1.2517412900924683
1757927623.6610463,1174,1.1817708015441895
1757927623.696692,1176,1.119434118270874
1757927623.7233753,1177,1.1351840496063232
1757927623.8174462,1182,1.2443780899047852
1757927623.866922,1184,1.3012030124664307
1757927623.9732685,1189,1.1768709421157837
1757927624.0478632,1193,1.2700086832046509
1757927624.0593834,1194,1.2600009441375732
1757927624.122957,1197,1.202331304550171
1757927624.2774801,1206,1.1252796649932861
1757927624.4287748,1214,1.0867546796798706
1757927624.5047734,1218,1.2601783275604248
1757927624.6141002,1223,1.0022062063217163
1757927624.660831,1225,1.152448296546936
1757927624.7619264,1229,1.1416404247283936
1757927625.1356337,1244,1.1937732696533203
1757927625.1664588,1246,1.1610286235809326
1757927625.264378,1250,0.9942003488540649
1757927625.280145,1251,1.2226974964141846
1757927625.3069735,1252,1.1094285249710083
1757927625.3572571,1254,1.1241179704666138
1757927625.4067035,1257,1.1192326545715332
1757927625.4787164,1260,1.3327217102050781
1757927625.4884684,1261,1.1761853694915771
1757927625.6361346,1267,1.1094976663589478
1757927625.7258077,1271,1.0589592456817627
1757927625.8414094,1276,1.1356422901153564
1757927625.8958914,1278,1.0941041707992554
1757927625.9670675,1282,1.2411949634552002
1757927626.0240633,1285,1.1402864456176758
1757927626.1492488,1290,1.087552547454834
1757927626.2145524,1293,1.173950433731079
1757927626.3331769,1298,1.2073582410812378
1757927626.3450727,1299,1.3146438598632812
1757927626.4108775,1302,1.0983514785766602
1757927626.4945674,1306,1.2567012310028076
1757927626.5914764,1310,1.2272237539291382
1757927626.6785977,1315,1.0824462175369263
1757927626.811133,1322,1.111284852027893
1757927626.8631728,1325,1.0903356075286865
1757927626.9032478,1326,0.9483770132064819
1757927627.0488472,1335,1.0781058073043823
1757927627.2380207,1345,1.3077359199523926
1757927627.303267,1348,1.1744697093963623
1757927627.3957071,1354,1.0496867895126343
1757927627.4940708,1360,1.204471230506897
1757927627.5767531,1364,1.1074748039245605
1757927627.6424162,1368,1.0156171321868896
1757927627.7886474,1375,0.9889073967933655
1757927627.8032568,1376,1.0301470756530762
1757927627.8956666,1380,1.1054127216339111
1757927628.0139534,1386,1.1050183773040771
1757927628.1046672,1390,1.1072618961334229
1757927628.171259,1393,1.1314983367919922
1757927628.2562737,1397,1.197648286819458
1757927628.6592073,1417,1.0929473638534546
1757927628.7455647,1421,1.18072509765625
1757927628.9643147,1431,0.9702343940734863
1757927629.055212,1436,1.299111247062683
1757927629.0891895,1438,1.1598297357559204
1757927629.0987518,1439,1.0328986644744873
1757927629.1268628,1440,1.2844250202178955
1757927629.1362789,1441,1.2144891023635864
1757927629.2842286,1449,1.069207787513733
1757927629.445226,1457,1.020483374595642
1757927629.4766128,1458,1.0577235221862793
1757927629.511815,1460,1.140905499458313
1757927629.5213509,1461,1.2609374523162842
1757927629.7547505,1473,1.1594058275222778
1757927629.782055,1474,1.135689616203308
1757927629.832358,1476,1.2288886308670044
1757927630.0682795,1487,1.1328718662261963
1757927630.1421642,1490,1.0239336490631104
1757927630.2394373,1494,1.1513007879257202
1757927630.3182387,1498,1.3187121152877808
1757927630.4039567,1502,0.8828697800636292
1757927630.5541036,1509,1.2470835447311401
1757927630.579832,1510,1.3016035556793213
1757927630.59092,1511,1.0797885656356812
1757927630.6272461,1513,1.1142539978027344
1757927630.704031,1516,1.1566578149795532
1757927630.9471734,1528,1.2649579048156738
1757927631.0406146,1534,1.2617732286453247
1757927631.0884194,1537,1.0500187873840332
1757927631.1127045,1538,1.3077572584152222
1757927631.1644247,1541,1.267580509185791
1757927631.324773,1548,1.1034269332885742
1757927631.3714762,1551,1.0070301294326782
1757927631.4017377,1552,1.0474169254302979
1757927631.5658464,1562,1.0605039596557617
1757927631.7188709,1565,1.1047191619873047
1757927631.7329922,1566,1.0285215377807617
1757927631.7742572,1568,1.0434012413024902
1757927631.8406978,1572,1.1631345748901367
1757927631.8558493,1573,1.0262274742126465
1757927631.9118953,1576,1.1909713745117188
1757927631.9798954,1580,1.1979953050613403
1757927632.0984862,1585,1.0217392444610596
1757927632.307717,1595,1.0114277601242065
1757927632.3175406,1596,0.9976959228515625
1757927632.423635,1601,0.9599573016166687
1757927632.4563112,1603,0.9902580976486206
1757927632.635156,1611,1.0177897214889526
1757927632.948502,1627,0.9776282906532288
1757927633.122105,1635,0.9503499865531921
1757927633.1663055,1637,0.8087915182113647
1757927633.226287,1640,1.0361700057983398
1757927633.3558216,1646,1.0540179014205933
1757927633.3832946,1647,0.998169481754303
1757927633.5098965,1654,1.146798849105835
1757927633.681884,1662,1.033740758895874
1757927633.7662914,1666,1.0778472423553467
1757927633.8513155,1670,1.0077162981033325
1757927633.9338534,1674,1.1154569387435913
1757927634.0021656,1677,1.0358299016952515
1757927634.040672,1679,1.009791612625122
1757927634.1422665,1685,1.0988004207611084
1757927634.153159,1686,1.1569528579711914
1757927634.1753948,1687,1.1489605903625488
1757927634.185958,1688,0.9216153621673584
1757927634.2851074,1694,1.296175241470337
1757927634.3069491,1695,1.1868001222610474
1757927634.4422162,1702,1.0225321054458618
1757927634.4833252,1704,1.1425652503967285
1757927634.5516558,1707,0.9777681231498718
1757927634.594389,1709,0.939011812210083
1757927634.6049228,1710,1.0648608207702637
1757927634.629955,1711,1.0477491617202759
1757927634.7763915,1718,1.3146861791610718
1757927634.8539557,1722,0.9075949788093567
1757927634.8928201,1723,1.1283115148544312
1757927634.92925,1725,1.150355339050293
1757927635.0161545,1730,1.0554450750350952
1757927635.1689672,1738,1.012155532836914
1757927635.1997652,1739,1.1140390634536743
1757927635.2802947,1743,1.0050615072250366
1757927635.3214178,1745,1.0065704584121704
1757927635.481399,1753,1.0510857105255127
1757927635.4931006,1754,1.093717336654663
1757927635.7378743,1765,1.2347064018249512
1757927635.9655035,1775,1.1727890968322754
1757927636.0064268,1777,1.0962167978286743
1757927636.057485,1780,1.1032198667526245
1757927636.140555,1784,1.0196521282196045
1757927636.1758504,1785,1.1404469013214111
1757927636.1857507,1786,1.1323158740997314
1757927636.2571275,1789,1.2038170099258423
1757927636.3115714,1792,0.9974334239959717
1757927636.3769174,1796,1.1253794431686401
1757927636.4637086,1800,1.0699737071990967
1757927636.8743403,1819,1.3039660453796387
1757927636.9560611,1823,0.9838064312934875
1757927637.0157743,1827,1.1917493343353271
1757927637.0720222,1830,1.1811038255691528
1757927637.1084743,1832,1.088226318359375
1757927637.184347,1836,0.9167811870574951
1757927637.2240937,1838,1.052420735359192
1757927637.3745549,1847,1.0675601959228516
1757927637.4488647,1851,0.9631367921829224
1757927637.6342604,1860,1.1420975923538208
1757927637.7102988,1865,1.064903974533081
1757927637.7549791,1866,1.0649951696395874
1757927637.7654803,1867,1.0176746845245361
1757927638.0428696,1880,0.9173089265823364
1757927638.1016438,1883,1.0960630178451538
1757927638.178567,1886,1.0693281888961792
1757927638.2260356,1888,0.9033822417259216
1757927638.34717,1895,0.9983444213867188
1757927638.4466114,1899,1.1810970306396484
1757927638.5161927,1902,1.0428434610366821
1757927638.6472993,1908,1.053836703300476
1757927638.6572268,1909,0.9807339310646057
1757927638.6849296,1910,0.9675168991088867
1757927638.7301362,1913,1.0893422365188599
1757927638.8308485,1918,1.0698566436767578
1757927638.9572327,1924,0.9351928234100342
1757927638.9745708,1925,0.9704318046569824
1757927639.1795483,1935,1.194522738456726
1757927639.2040281,1936,1.1322365999221802
1757927639.282167,1940,0.8967682719230652
1757927639.3025239,1941,1.1440273523330688
1757927639.3887978,1945,1.2779347896575928
1757927639.4182231,1947,1.0528851747512817
1757927639.5290523,1953,0.9854733943939209
1757927639.6696181,1956,0.762006402015686
1757927639.731919,1960,0.8625984191894531
1757927639.7526524,1961,0.9575873613357544
1757927639.786841,1963,1.0324593782424927
1757927639.7975008,1964,0.9282339215278625
1757927639.8405166,1966,0.9528957605361938
1757927640.0402808,1977,0.9118779897689819
1757927640.0721593,1979,1.02420973777771
1757927640.2257316,1987,1.0090055465698242
1757927640.2354267,1988,1.0159598588943481
1757927640.2962134,1991,1.0862764120101929
1757927640.9270244,2021,0.9342359900474548
1757927641.0189097,2026,1.1191482543945312
1757927641.1353765,2031,1.129084825515747
1757927641.237711,2035,0.8972320556640625
1757927641.2496383,2036,1.0795223712921143
1757927641.3884945,2043,1.099044680595398
1757927641.465013,2047,1.0554167032241821
1757927641.6041794,2054,0.8648961782455444
1757927641.628164,2055,1.056203007698059
1757927641.8805737,2067,1.163874864578247
1757927641.9388497,2070,1.0932499170303345
1757927642.0092587,2074,0.9534801244735718
1757927642.112264,2079,0.9723670482635498
1757927642.2770503,2087,0.9052922129631042
1757927642.3129792,2089,1.1855263710021973
1757927642.4404266,2097,1.1016888618469238
1757927642.450435,2098,0.9842687845230103
1757927642.4886825,2100,0.9367952346801758
1757927642.5659742,2103,0.9602217674255371
1757927642.6046386,2105,0.9927530288696289
1757927642.6874516,2109,0.9076244235038757
1757927642.7026284,2110,0.9347164630889893
1757927642.7911782,2114,1.0722448825836182
1757927642.8173294,2115,0.9294185042381287
1757927642.893025,2119,0.8199074864387512
1757927642.9207268,2120,1.0024410486221313
1757927642.9749398,2123,0.9151777625083923
1757927642.994258,2124,0.9131090641021729
1757927643.059334,2127,0.8929015398025513
1757927643.2484553,2136,0.9190418124198914
1757927643.337319,2139,0.9860919713973999
1757927643.537251,2149,0.9559773802757263
1757927641.2387774,2159,0.9831072688102722
1757927641.2953625,2162,0.9401794672012329
1757927641.4789314,2169,1.0764459371566772
1757927641.5969388,2176,1.1242977380752563
1757927641.8212152,2187,0.9021784067153931
1757927641.8544478,2189,1.0333842039108276
1757927641.9590616,2194,0.998013436794281
1757927642.0409367,2199,0.8677922487258911
1757927642.0738308,2201,0.9957965016365051
1757927642.1140108,2203,0.9724860191345215
1757927642.2340014,2209,0.9240260124206543
1757927642.2813976,2211,0.8896999359130859
1757927642.332185,2214,1.0543930530548096
1757927642.3595116,2215,0.8214426636695862
1757927642.4886384,2221,0.9644675850868225
1757927642.5786061,2225,1.1038789749145508
1757927642.8171337,2236,0.9540469646453857
1757927642.8839426,2239,0.9278520345687866
1757927642.982618,2244,1.1845934391021729
1757927643.2404342,2257,1.1970068216323853
1757927643.387517,2264,0.7933804392814636
1757927643.4651833,2267,0.8955584764480591
1757927643.759984,2281,1.0580984354019165
1757927643.9745197,2292,0.8992239236831665
1757927644.157933,2300,1.0901561975479126
1757927644.274209,2305,1.0368620157241821
1757927644.2851985,2306,0.9639894366264343
1757927644.406795,2311,0.9102394580841064
1757927644.5029032,2316,0.896342396736145
1757927644.558272,2319,1.0985677242279053
1757927644.6385412,2324,1.0180104970932007
1757927644.767662,2332,1.1136090755462646
1757927644.8441436,2335,1.0751413106918335
1757927644.9314559,2340,0.9819146394729614
1757927644.9735398,2342,1.0013493299484253
1757927644.995232,2343,1.2360183000564575
1757927645.00516,2344,0.9156352877616882
1757927645.1403763,2346,0.9832889437675476
1757927645.233202,2352,0.8328971862792969
1757927645.3150375,2357,0.9280604720115662
1757927645.3451748,2359,0.9147053956985474
1757927645.6206863,2373,0.8678234815597534
1757927645.8418927,2384,0.9262141585350037
1757927645.9574077,2389,1.0351479053497314
1757927645.987838,2391,1.0497220754623413
1757927646.035744,2393,0.802331268787384
1757927646.0502446,2394,0.9216218590736389
1757927646.1189039,2397,0.932384192943573
1757927646.1289823,2398,1.0067380666732788
1757927646.785978,2428,1.0013320446014404
1757927646.860747,2431,0.7943603992462158
1757927646.9425366,2435,1.0523579120635986
1757927646.953255,2436,0.9955649375915527
1757927647.0349143,2439,0.8791534900665283
1757927647.0738113,2441,0.9042869210243225
1757927647.0846906,2442,0.8433589339256287
1757927647.3286707,2454,0.9474946856498718
1757927647.4945903,2462,0.8475439548492432
1757927647.5390408,2464,1.0343090295791626
1757927647.5604615,2465,0.8484885692596436
1757927647.6349072,2469,0.9895119667053223
1757927647.7132626,2473,0.9691661596298218
1757927647.7839847,2477,0.8810247182846069
1757927647.9100335,2484,0.9030879139900208
1757927647.9401917,2485,1.0273237228393555
1757927648.0238414,2489,0.922048032283783
1757927648.095851,2493,0.9573220610618591
1757927648.1896694,2498,1.2532916069030762
1757927648.2314498,2500,0.892123281955719
1757927648.3068583,2503,0.9912220239639282
1757927648.3542457,2505,0.8322561979293823
1757927648.364817,2506,0.9313059449195862
1757927648.4067976,2508,0.976675271987915
1757927648.5296452,2513,1.079142451286316
1757927648.6132867,2517,0.9444056749343872
1757927648.623463,2518,0.8933836817741394
1757927648.65635,2519,0.9596325159072876
1757927648.7115333,2521,1.0481822490692139
1757927648.7479677,2523,0.9579179883003235
1757927648.8438456,2528,0.7348360419273376
1757927648.8733075,2530,1.1618125438690186
1757927649.0452187,2538,0.9159223437309265
1757927649.1462574,2543,0.9505847096443176
1757927649.6163523,2565,0.980387806892395
1757927649.6441975,2566,0.9053971767425537
1757927649.6818001,2568,0.9469538927078247
1757927649.804342,2575,0.8843762874603271
1757927649.8535237,2577,0.9367031455039978
1757927649.8695586,2578,1.0408110618591309
1757927649.962052,2583,1.036078691482544
1757927649.980328,2584,0.8743590712547302
1757927649.9989924,2585,0.8182110786437988
1757927650.0501683,2588,0.9000290036201477
1757927650.0680637,2589,0.870377779006958
1757927650.1354148,2592,0.7235327363014221
1757927650.2687123,2599,0.9411318898200989
1757927650.3027036,2601,1.0546071529388428
1757927650.3809605,2606,0.7831336259841919
1757927650.5980108,2617,0.9031789302825928
1757927650.6158228,2618,0.9762939214706421
1757927650.629502,2619,0.7750629186630249
1757927650.7726216,2627,1.0134559869766235
1757927650.7922788,2628,0.9880340099334717
1757927650.9048626,2633,0.9292116165161133
1757927650.923344,2634,1.237554669380188
1757927650.9457593,2635,1.046051263809204
1757927650.9642296,2636,0.8098464608192444
1757927651.0027206,2638,0.8579953908920288
1757927651.0287209,2639,1.0347827672958374
1757927651.044465,2640,1.0068957805633545
1757927651.1077795,2643,1.0016309022903442
1757927651.3626583,2654,0.8956353068351746
1757927651.5072587,2660,0.840924859046936
1757927651.5563316,2662,1.0918629169464111
1757927651.737091,2670,1.072470784187317
1757927651.7495012,2671,1.0486074686050415
1757927651.7780292,2672,1.0021589994430542
1757927651.8275664,2674,1.104417085647583
1757927651.9654765,2681,0.9334021806716919
1757927652.0246923,2684,0.955524742603302
1757927652.0629046,2686,1.0137525796890259
1757927652.1401079,2689,1.0555529594421387
1757927652.175572,2691,0.8308948874473572
1757927652.2242458,2693,1.0171868801116943
1757927652.3999965,2702,1.1983627080917358
1757927652.481732,2706,0.9769997000694275
1757927652.5126357,2708,0.9607753753662109
1757927652.5506587,2710,1.1232502460479736
1757927652.5853682,2712,1.0381543636322021
1757927652.6123645,2713,1.0759211778640747
1757927652.682233,2717,1.0259126424789429
1757927652.7024765,2718,0.8753378391265869
1757927652.7190738,2719,1.3239318132400513
1757927652.8060563,2724,1.0728574991226196
1757927652.9096973,2729,1.1126292943954468
1757927652.9240901,2730,0.9752514958381653
1757927653.001411,2734,0.8265907168388367
1757927653.176682,2739,0.9434295892715454
1757927653.194906,2740,0.7557142972946167
1757927653.2144122,2741,0.7665858864784241
1757927653.225055,2742,0.986622154712677
1757927653.2633755,2744,0.8978853225708008
1757927653.294585,2745,0.9789136648178101
1757927653.4621499,2753,0.9196786284446716
1757927653.4767103,2754,0.8204585313796997
1757927653.5067048,2755,0.954675018787384
