Wall time,Step,Value
1757933099.3121362,415,1.4921809434890747
1757933099.4158428,421,1.4363163709640503
1757933099.4269366,422,1.5970827341079712
1757933099.491254,426,1.3887091875076294
1757933099.678298,436,1.396341323852539
1757933099.7161746,437,1.6446983814239502
1757933099.7698798,439,1.5379791259765625
1757933099.8486972,443,1.4523675441741943
1757933099.8582535,444,1.4263522624969482
1757933099.9064121,446,1.6650331020355225
1757933099.9891417,450,1.5826430320739746
1757933100.0229447,452,1.381656527519226
1757933100.111992,456,1.257563591003418
1757933100.2042227,461,1.5371454954147339
1757933100.2728553,465,1.3367623090744019
1757933100.2804725,466,1.4841053485870361
1757933100.3169355,468,1.2386597394943237
1757933100.358751,470,1.2919833660125732
1757933100.4578815,474,1.5744651556015015
1757933100.487724,475,1.584337592124939
1757933100.5613933,480,1.7399590015411377
1757933100.5896869,481,1.4213429689407349
1757933100.7019908,487,1.4080777168273926
1757933100.7374773,489,1.6001009941101074
1757933100.814233,494,1.3258038759231567
1757933100.8893988,498,1.354498267173767
1757933101.1402106,509,1.511778712272644
1757933101.1490982,510,1.4446675777435303
1757933101.1806467,511,1.461084246635437
1757933101.1862683,512,1.3932784795761108
1757933101.2333517,513,1.571945309638977
1757933101.2409928,514,1.499782681465149
1757933101.3057163,517,1.3870704174041748
1757933101.3127959,518,1.4521560668945312
1757933101.3399518,519,1.4900100231170654
1757933101.6288018,533,1.5013381242752075
1757933101.63633,534,1.3838965892791748
1757933101.6704962,536,1.591962456703186
1757933101.6984766,537,1.5738617181777954
1757933101.7085497,538,1.448146104812622
1757933101.743607,540,1.5416300296783447
1757933101.7739727,542,1.4080705642700195
1757933101.815783,544,1.570017695426941
1757933101.8456967,546,1.4476622343063354
1757933101.9145327,550,1.4397830963134766
1757933101.9498665,552,1.469739317893982
1757933102.0332227,556,1.3645395040512085
1757933102.1457744,562,1.400481104850769
1757933102.186775,564,1.51499342918396
1757933102.2719321,568,1.413408637046814
1757933102.3682306,573,1.4740419387817383
1757933102.57961,584,1.5357561111450195
1757933102.6040018,585,1.3806761503219604
1757933102.6604908,588,1.4751582145690918
1757933102.6968033,590,1.3222289085388184
1757933102.7253892,591,1.4107028245925903
1757933102.775211,594,1.4053986072540283
1757933102.8170218,596,1.4348773956298828
1757933102.9449136,603,1.4667726755142212
1757933103.03109,608,1.394005298614502
1757933103.1226249,613,1.50702702999115
1757933103.1508706,614,1.5196839570999146
1757933103.1815357,616,1.4524486064910889
1757933103.3036032,622,1.4454017877578735
1757933103.3161044,623,1.4174748659133911
1757933103.3909183,626,1.5351711511611938
1757933103.4335048,628,1.330451488494873
1757933103.4416869,629,1.4925758838653564
1757933103.5316305,633,1.3615143299102783
1757933103.616381,637,1.326949954032898
1757933103.7556727,643,1.41828191280365
1757933103.794215,644,1.3890266418457031
1757933103.890599,649,1.3252527713775635
1757933103.92886,651,1.348860263824463
1757933104.0205524,655,1.3429300785064697
1757933104.0708332,658,1.6715188026428223
1757933104.1059806,660,1.4389303922653198
1757933104.2354672,667,1.5548219680786133
1757933104.2988536,670,1.3172374963760376
1757933104.381932,675,1.3047770261764526
1757933104.408185,676,1.2444168329238892
1757933104.509817,680,1.524914264678955
1757933104.5716867,684,1.3209525346755981
1757933104.7051337,692,1.5239367485046387
1757933104.734998,694,1.3648287057876587
1757933104.7681313,696,1.6242727041244507
1757933104.7772255,697,1.341895580291748
1757933104.867233,702,1.4153680801391602
1757933105.0355933,710,1.357505202293396
1757933105.1200223,715,1.3690685033798218
1757933105.166635,717,1.2447327375411987
1757933105.2420366,720,1.4441742897033691
1757933105.2513902,721,1.41591215133667
1757933105.2923374,723,1.5070888996124268
1757933105.3239243,725,1.2315442562103271
1757933105.3462005,726,1.4463765621185303
1757933105.3784173,728,1.4597734212875366
1757933105.387952,729,1.5561742782592773
1757933105.417116,731,1.4425572156906128
1757933105.4466288,732,1.384934663772583
1757933105.456822,733,1.36555814743042
1757933105.5481763,738,1.6145849227905273
1757933105.6647701,744,1.325157642364502
1757933106.0445735,764,1.4661839008331299
1757933106.0543332,765,1.3243716955184937
1757933106.1931238,772,1.302046298980713
1757933106.247308,775,1.4695554971694946
1757933106.264336,776,1.2688437700271606
1757933106.3043945,778,1.5705617666244507
1757933106.3344553,780,1.29745352268219
1757933106.4853783,782,1.2728430032730103
1757933106.5921524,788,1.3113818168640137
1757933106.8883953,804,1.2473827600479126
1757933106.8994515,805,1.353980541229248
1757933106.9346356,807,1.4650192260742188
1757933106.9983644,810,1.2050323486328125
1757933107.1604931,818,1.365864872932434
1757933107.175769,819,1.4345439672470093
1757933107.3589303,828,1.460974097251892
1757933107.4299884,832,1.3928654193878174
1757933107.4426742,833,1.4786429405212402
1757933107.478874,835,1.3914551734924316
1757933107.5027404,836,1.3220182657241821
1757933107.5506966,839,1.312271237373352
1757933107.5788367,840,1.5029703378677368
1757933107.622698,843,1.4328378438949585
1757933107.6599233,845,1.2503414154052734
1757933107.76953,851,1.353480577468872
1757933107.8756506,857,1.3575336933135986
1757933107.9387398,860,1.2893658876419067
1757933107.9761593,862,1.441814661026001
1757933108.040505,866,1.2686827182769775
1757933108.1179647,870,1.4305615425109863
1757933108.1288443,871,1.306270956993103
1757933108.3938534,884,1.1701196432113647
1757933108.4378874,886,1.1550687551498413
1757933108.551015,892,1.265568733215332
1757933108.5979059,895,1.3572266101837158
1757933108.6277776,897,1.3709156513214111
1757933108.7046845,901,1.4168850183486938
1757933108.7346172,902,1.43010675907135
1757933108.845291,908,1.3202316761016846
1757933108.8786893,910,1.4310269355773926
1757933108.893739,911,1.3421061038970947
1757933109.0256217,918,1.2997992038726807
1757933109.081237,921,1.2007089853286743
1757933109.2186723,928,1.6814981698989868
1757933109.2542474,930,1.3463093042373657
1757933109.2650588,931,1.4396003484725952
1757933109.2954447,932,1.5613048076629639
1757933109.4843564,942,1.243750810623169
1757933109.6146882,949,1.3529249429702759
1757933109.6937091,952,1.235977053642273
1757933109.7469559,955,1.2077009677886963
1757933109.8975759,963,1.3937890529632568
1757933110.165982,978,1.27409827709198
1757933110.1769967,979,1.3908238410949707
1757933110.2524252,982,1.3311338424682617
1757933110.3186867,986,1.1552515029907227
1757933110.386717,990,1.1703641414642334
1757933110.4235833,992,1.2751030921936035
1757933110.461938,994,1.5259443521499634
1757933110.5398417,999,1.139855146408081
1757933110.6075387,1002,1.3046636581420898
1757933110.623105,1003,1.2392997741699219
1757933110.6448574,1004,1.31983482837677
1757933110.692052,1006,1.480418086051941
1757933110.836571,1013,1.3653740882873535
1757933110.8748207,1015,1.245530128479004
1757933111.0048175,1022,1.4015191793441772
1757933111.0766675,1026,1.3025238513946533
1757933111.1058526,1028,1.2729620933532715
1757933111.2299623,1035,1.2608197927474976
1757933111.258682,1036,1.377951741218567
1757933111.2684615,1037,1.3687857389450073
1757933111.3744757,1043,1.3876341581344604
1757933111.4312365,1046,1.0672478675842285
1757933111.6177871,1056,1.564013957977295
1757933111.6568434,1058,1.3591123819351196
1757933111.6982064,1060,1.469606637954712
1757933111.7374578,1062,1.3819975852966309
1757933111.889111,1070,1.2104125022888184
1757933111.8997364,1071,1.293724536895752
1757933111.928018,1072,1.3069766759872437
1757933111.9420013,1073,1.0584802627563477
1757933112.0214164,1077,1.1007211208343506
1757933112.0870547,1080,1.3258121013641357
1757933112.1956701,1086,1.120452642440796
1757933112.2060843,1087,1.3192205429077148
1757933112.4102664,1098,1.1850061416625977
1757933112.4870696,1102,1.279334545135498
1757933112.532346,1104,1.1664197444915771
1757933112.577596,1107,1.2144845724105835
1757933112.6173818,1109,1.2390437126159668
1757933112.6595762,1111,1.296085000038147
1757933112.7271807,1114,1.191711664199829
1757933112.8620052,1121,1.3084520101547241
1757933112.900597,1122,1.4054168462753296
1757933112.9583194,1125,1.4321503639221191
1757933112.9952998,1126,1.323264241218567
1757933113.0405118,1129,1.3803884983062744
1757933113.1195354,1132,1.2828832864761353
1757933113.1600556,1134,1.2748209238052368
1757933113.2392383,1139,1.4236770868301392
1757933113.374136,1146,1.1412614583969116
1757933113.4662821,1151,1.154800295829773
1757933113.4866133,1152,1.1588671207427979
1757933113.6778698,1162,1.3799525499343872
1757933113.7159398,1164,1.2071794271469116
1757933113.765218,1167,1.432019829750061
1757933113.985663,1174,1.428223967552185
1757933114.0173693,1176,1.3213505744934082
1757933114.0389044,1177,1.256003499031067
1757933114.1232586,1182,1.2207947969436646
1757933114.1602585,1184,1.2519080638885498
1757933114.2578568,1189,1.262743353843689
1757933114.334796,1193,1.3069967031478882
1757933114.344684,1194,1.2511905431747437
1757933114.4033895,1197,1.1244285106658936
1757933114.5574095,1206,1.2842141389846802
1757933114.7069216,1214,1.2348376512527466
1757933114.8044367,1218,1.143909215927124
1757933114.8991601,1223,1.0598064661026
1757933114.9324186,1225,1.0784143209457397
1757933115.000209,1229,1.346713662147522
1757933115.245451,1244,1.140787959098816
1757933115.2826204,1246,1.1575032472610474
1757933115.3499584,1250,1.2619518041610718
1757933115.3673265,1251,1.1263264417648315
1757933115.3821197,1252,1.328921914100647
1757933115.419861,1254,1.2503782510757446
1757933115.4749005,1257,1.2695040702819824
1757933115.5367048,1260,1.1317572593688965
1757933115.55126,1261,1.4353976249694824
1757933115.6680384,1267,1.3203626871109009
1757933115.7507346,1271,1.2322967052459717
1757933115.8682103,1276,1.1787611246109009
1757933115.9072416,1278,1.31651771068573
1757933115.9867883,1282,1.1450397968292236
1757933116.041249,1285,1.2290935516357422
1757933116.1346407,1290,1.3944334983825684
1757933116.1877518,1293,1.3437644243240356
1757933116.2896132,1298,1.3353970050811768
1757933116.3048222,1299,1.291402816772461
1757933116.3635101,1302,1.1172226667404175
1757933116.44472,1306,1.1247917413711548
1757933116.5210197,1310,1.1290899515151978
1757933116.6048274,1315,1.091918706893921
1757933116.7391753,1322,1.3471930027008057
1757933116.78082,1325,1.1701637506484985
1757933116.804858,1326,1.147849440574646
1757933116.953797,1335,1.2597436904907227
1757933117.1746993,1345,1.4191282987594604
1757933117.2426283,1348,1.2265472412109375
1757933117.3452997,1354,1.328017234802246
1757933117.4432335,1360,1.2097126245498657
1757933117.514383,1364,1.3041073083877563
1757933117.581972,1368,1.2299846410751343
1757933117.7044175,1375,1.318236231803894
1757933117.729637,1376,1.149784803390503
1757933117.7960496,1380,1.14786696434021
1757933117.905401,1386,1.205274224281311
1757933117.99639,1390,1.1343003511428833
1757933118.0462856,1393,1.0857458114624023
1757933118.1166363,1397,1.214568018913269
1757933118.4797804,1417,1.3341830968856812
1757933118.5555987,1421,1.1843957901000977
1757933118.7561486,1431,1.009242296218872
1757933118.8633118,1436,1.4145714044570923
1757933118.9002662,1438,1.4722332954406738
1757933118.9122539,1439,0.9601162075996399
1757933118.9411695,1440,1.207446813583374
1757933118.9533725,1441,1.2418707609176636
1757933119.1073492,1449,1.2297563552856445
1757933119.2759051,1457,1.2710076570510864
1757933119.3017833,1458,1.359355092048645
1757933119.335929,1460,1.2816740274429321
1757933119.3471913,1461,1.0876201391220093
1757933119.590942,1473,1.1762486696243286
1757933119.6213048,1474,1.1362354755401611
1757933119.6656334,1476,1.1601558923721313
1757933119.869136,1487,1.2377156019210815
1757933119.9310377,1490,1.2900078296661377
1757933120.0020494,1494,1.1950297355651855
1757933120.0749803,1498,1.2771905660629272
1757933120.1631536,1502,1.3616273403167725
1757933120.294865,1509,1.4119328260421753
1757933120.3254898,1510,1.150507926940918
1757933120.3355727,1511,1.1731421947479248
1757933120.3743908,1513,1.2644575834274292
1757933120.4370975,1516,1.1643296480178833
1757933120.6713035,1528,1.3093962669372559
1757933120.7805057,1534,1.2549371719360352
1757933120.8257473,1537,1.3279139995574951
1757933120.8508887,1538,1.255378246307373
1757933120.9014182,1541,1.4499622583389282
1757933121.0437016,1548,1.3195161819458008
1757933121.094782,1551,1.3460133075714111
1757933121.1258574,1552,1.2795277833938599
1757933121.3150728,1562,1.3142740726470947
1757933121.4659312,1565,1.1696001291275024
1757933121.480124,1566,1.1872613430023193
1757933121.512434,1568,1.160341739654541
1757933121.5959306,1572,1.290144443511963
1757933121.6212714,1573,1.1606383323669434
1757933121.6702917,1576,1.2928909063339233
1757933121.7528055,1580,1.0184608697891235
1757933121.8481913,1585,1.0377094745635986
1757933122.035695,1595,0.9590780735015869
1757933122.04578,1596,1.1237930059432983
1757933122.1624646,1601,1.2312614917755127
1757933122.210562,1603,1.057899832725525
1757933122.3665295,1611,1.3139047622680664
1757933122.6718242,1627,1.2574349641799927
1757933122.8499203,1635,1.231103539466858
1757933122.885495,1637,1.2539855241775513
1757933122.9336483,1640,1.084539771080017
1757933123.0646026,1646,1.377095341682434
1757933123.0916603,1647,1.1358822584152222
1757933123.2205765,1654,1.4000715017318726
1757933123.3766966,1662,1.1157963275909424
1757933123.4575822,1666,1.1546381711959839
1757933123.5293407,1670,1.0755149126052856
1757933123.5997465,1674,1.1532421112060547
1757933123.6681497,1677,1.278689980506897
1757933123.712518,1679,1.094215989112854
1757933121.5951731,1685,1.1543782949447632
1757933121.6065395,1686,1.2376521825790405
1757933121.6391726,1687,1.1824148893356323
1757933121.6505413,1688,1.1395208835601807
1757933121.7540793,1694,1.285531759262085
1757933121.7839785,1695,1.3589645624160767
1757933121.9218307,1702,1.216649055480957
1757933121.9616203,1704,1.193731427192688
1757933122.0468862,1707,0.9439517259597778
1757933122.0962408,1709,1.0788439512252808
1757933122.1072245,1710,1.0367183685302734
1757933122.1460304,1711,1.2989434003829956
1757933122.2771356,1718,1.1533087491989136
1757933122.3592064,1722,1.297698974609375
1757933122.388557,1723,1.0857250690460205
1757933122.4220097,1725,1.2251015901565552
1757933122.5153933,1730,1.2415096759796143
1757933122.6774578,1738,1.1971251964569092
1757933122.699457,1739,1.0596520900726318
1757933122.781102,1743,1.310921311378479
1757933122.812161,1745,1.1554075479507446
1757933122.967911,1753,1.1493855714797974
1757933122.9789727,1754,1.1951541900634766
1757933123.2062285,1765,1.1528041362762451
1757933123.4342191,1775,1.0672125816345215
1757933123.4793983,1777,1.1837211847305298
1757933123.5294826,1780,1.288822889328003
1757933123.6150112,1784,1.198573112487793
1757933123.6490998,1785,1.0623990297317505
1757933123.6619306,1786,1.2809646129608154
1757933123.7287421,1789,1.2287356853485107
1757933123.783697,1792,1.3041458129882812
1757933123.8478231,1796,1.1068166494369507
1757933123.935289,1800,1.2328370809555054
1757933124.3331482,1819,1.0584057569503784
1757933124.4181867,1823,0.9664983749389648
1757933124.4993377,1827,1.2621853351593018
1757933124.5572808,1830,1.2655277252197266
1757933124.6052804,1832,1.1195682287216187
1757933124.695448,1836,1.0149250030517578
1757933124.740443,1838,1.2291706800460815
1757933124.9349153,1847,1.1779134273529053
1757933125.0206428,1851,1.299832820892334
1757933125.1824787,1860,1.1989840269088745
1757933125.283505,1865,1.002296805381775
1757933125.2936697,1866,1.1552895307540894
1757933125.325901,1867,1.162115216255188
1757933125.57877,1880,1.2180403470993042
1757933125.63541,1883,1.17472243309021
1757933125.6843894,1886,1.0562505722045898
1757933125.7178755,1888,1.0745381116867065
1757933125.8741658,1895,1.2568894624710083
1757933125.9610326,1899,1.0576809644699097
1757933126.015747,1902,1.1098569631576538
1757933126.1490817,1908,1.1497913599014282
1757933126.179657,1909,1.3018360137939453
1757933126.1914127,1910,1.289389967918396
1757933126.258357,1913,1.255683422088623
1757933126.3473048,1918,1.1030833721160889
1757933126.4773898,1924,1.4377224445343018
1757933126.5079703,1925,1.2262468338012695
1757933126.7187815,1935,1.1784477233886719
1757933126.7305179,1936,1.119544267654419
1757933126.804861,1940,1.2323014736175537
1757933126.8259747,1941,1.2667258977890015
1757933126.9145274,1945,1.2487576007843018
1757933126.9598448,1947,1.486056923866272
1757933127.0810122,1953,1.1546779870986938
1757933127.233348,1956,1.1455718278884888
1757933127.300365,1960,1.2564809322357178
1757933127.3371181,1961,1.2980704307556152
1757933127.3697493,1963,1.0224347114562988
1757933127.3852541,1964,1.2706851959228516
1757933127.4198039,1966,1.1514692306518555
1757933127.6324759,1977,1.1241918802261353
1757933127.6712182,1979,1.167177438735962
1757933127.819704,1987,1.0288511514663696
1757933127.8358643,1988,1.1350338459014893
1757933127.8970573,1991,1.2340259552001953
1757933128.509989,2021,1.104740858078003
1757933128.5897973,2026,1.130066156387329
1757933128.700047,2031,1.0625865459442139
1757933128.768246,2035,1.0629907846450806
1757933128.779396,2036,0.9532560110092163
1757933128.9221053,2043,0.9124739170074463
1757933128.999683,2047,1.2443149089813232
1757933129.1255713,2054,1.1701918840408325
1757933129.1486468,2055,1.2691457271575928
1757933129.3907175,2067,1.1047674417495728
1757933129.4457529,2070,1.1590099334716797
1757933129.5273595,2074,1.2459429502487183
1757933129.6338744,2079,1.161805272102356
1757933129.7919028,2087,1.1422417163848877
1757933129.8302853,2089,1.1845959424972534
1757933129.9827507,2097,1.2687968015670776
1757933129.9946969,2098,1.0619664192199707
1757933130.029913,2100,1.1916338205337524
1757933130.1067262,2103,1.1206676959991455
1757933130.144643,2105,1.1186120510101318
1757933130.2209015,2109,1.103071689605713
1757933130.2324939,2110,1.2294515371322632
1757933130.3365643,2114,1.1104917526245117
1757933130.366738,2115,1.0832158327102661
1757933130.4325404,2119,1.299159049987793
1757933130.4428005,2120,0.9956769347190857
1757933130.5120206,2123,1.0752283334732056
1757933130.5226638,2124,1.1921380758285522
1757933130.593565,2127,0.9518591165542603
1757933130.742107,2136,1.1563291549682617
1757933130.8199594,2139,1.0358487367630005
1757933131.033158,2149,1.0997804403305054
1757933131.2433689,2159,1.0797138214111328
1757933131.2920384,2162,0.9306799173355103
1757933131.434683,2169,1.1078829765319824
1757933131.5678284,2176,0.9883461594581604
1757933131.7670236,2187,1.1264588832855225
1757933131.80705,2189,1.306980848312378
1757933131.8996701,2194,1.0749177932739258
1757933132.0037389,2199,1.1316829919815063
1757933132.0479453,2201,1.191283106803894
1757933132.0968175,2203,1.1118037700653076
1757933132.1985033,2209,1.1165187358856201
1757933132.229818,2211,1.3541322946548462
1757933132.2760737,2214,1.1001904010772705
1757933132.2975104,2215,1.1739797592163086
1757933132.3907123,2221,1.0417356491088867
1757933132.454955,2225,1.119403600692749
1757933132.6477818,2236,1.0780144929885864
1757933132.7099094,2239,1.1435914039611816
1757933132.78999,2244,1.1432291269302368
1757933133.0095441,2257,1.0418530702590942
1757933133.1348987,2264,1.0636357069015503
1757933133.194088,2267,1.2001360654830933
1757933133.4550505,2281,1.0872225761413574
1757933133.6497457,2292,1.0447909832000732
1757933133.8107755,2300,1.2891032695770264
1757933133.918605,2305,1.099237322807312
1757933133.928282,2306,0.9260486364364624
1757933134.0226219,2311,1.227828860282898
1757933134.1151912,2316,1.1325641870498657
1757933134.1919062,2319,1.344529390335083
1757933134.2825289,2324,1.090672492980957
1757933134.4488888,2332,1.239153265953064
1757933134.5297232,2335,1.239608883857727
1757933134.6089098,2340,1.1021782159805298
1757933134.6512413,2342,1.3476431369781494
1757933134.6777174,2343,1.0445846319198608
1757933134.687943,2344,1.2157032489776611
1757933134.8376608,2346,1.063040852546692
1757933134.9593782,2352,0.9665895700454712
1757933135.0412276,2357,1.1054978370666504
1757933135.0756938,2359,1.0842738151550293
1757933135.3277965,2373,1.117517113685608
1757933135.538981,2384,0.9426136612892151
1757933135.6370487,2389,1.0554860830307007
1757933135.6691022,2391,0.8573980331420898
1757933135.7134657,2393,1.0606063604354858
1757933135.725075,2394,0.9719366431236267
1757933135.8030434,2397,0.9253495931625366
1757933135.813472,2398,0.9270688891410828
1757933136.4150875,2428,0.9591466188430786
1757933136.4913187,2431,1.287645936012268
1757933136.5647619,2435,1.3396310806274414
1757933136.575365,2436,0.8561400175094604
1757933136.639022,2439,1.2929809093475342
1757933136.6765614,2441,1.0811126232147217
1757933136.686643,2442,0.9939225316047668
1757933136.9192374,2454,1.0177557468414307
1757933137.096896,2462,1.0339974164962769
1757933137.1353111,2464,1.4111177921295166
1757933137.1607547,2465,1.0919147729873657
1757933137.2337463,2469,1.1403142213821411
1757933137.3081217,2473,1.2693392038345337
1757933137.3963883,2477,1.143736720085144
1757933137.5327826,2484,1.0449140071868896
1757933137.5629702,2485,1.152153730392456
1757933137.6454277,2489,1.1265721321105957
1757933137.7165556,2493,1.1110328435897827
1757933137.7973368,2498,1.0077259540557861
1757933137.8380685,2500,1.0700557231903076
1757933137.9064105,2503,0.914262592792511
1757933137.9387057,2505,0.9538066387176514
1757933137.9492016,2506,1.1279268264770508
1757933137.988449,2508,1.1323766708374023
1757933138.1000843,2513,1.0011684894561768
1757933138.1960983,2517,1.0243581533432007
1757933138.2094746,2518,1.03787100315094
1757933138.2365882,2519,1.111653208732605
1757933138.2809887,2521,1.0091758966445923
1757933138.3264463,2523,1.0028270483016968
1757933138.4256687,2528,1.1043736934661865
1757933138.4708502,2530,0.9531479477882385
1757933138.652111,2538,0.9920278787612915
1757933138.7809606,2543,1.2449874877929688
1757933139.2325654,2565,1.1149139404296875
1757933139.2449484,2566,1.0868468284606934
1757933139.283898,2568,1.0586193799972534
1757933139.4309964,2575,1.202622890472412
1757933139.471995,2577,1.1434167623519897
1757933139.4824395,2578,0.9915482997894287
1757933139.5914211,2583,1.0226892232894897
1757933139.6019495,2584,1.1370704174041748
1757933139.6282291,2585,0.9581936001777649
1757933139.6851354,2588,1.044777750968933
1757933139.7106528,2589,1.1211918592453003
1757933139.7594526,2592,1.1162077188491821
1757933139.9287035,2599,1.1256403923034668
1757933139.9688532,2601,0.9597083926200867
1757933140.0505261,2606,1.100592017173767
1757933140.2928915,2617,1.1647239923477173
1757933140.306248,2618,1.1845872402191162
1757933140.3337908,2619,1.1331076622009277
1757933140.4979925,2627,1.0991111993789673
1757933140.5101845,2628,0.9805464148521423
1757933140.640886,2633,1.2246432304382324
1757933140.6516292,2634,1.1480317115783691
1757933140.6792178,2635,1.191489338874817
1757933140.6896453,2636,1.1701710224151611
1757933140.7294738,2638,1.1793588399887085
1757933140.7487416,2639,1.146640419960022
1757933140.759438,2640,1.0181281566619873
1757933140.830868,2643,1.3057397603988647
1757933141.0306318,2654,1.189016342163086
1757933141.1828108,2660,1.130666971206665
1757933141.228638,2662,1.1489145755767822
1757933141.4078054,2670,1.1115095615386963
1757933141.434214,2671,1.2299115657806396
1757933141.4457917,2672,1.0866258144378662
1757933141.4907136,2674,1.302817463874817
1757933141.6392179,2681,1.3165453672409058
1757933141.6913922,2684,1.0098594427108765
1757933141.7339988,2686,0.9479445815086365
1757933141.806147,2689,1.2270543575286865
1757933141.8505795,2691,1.3545104265213013
1757933141.8960776,2693,1.2148135900497437
1757933142.081066,2702,1.0964170694351196
1757933142.151007,2706,1.071269154548645
1757933142.1870503,2708,1.120060682296753
1757933142.2338967,2710,1.0149717330932617
1757933142.277323,2712,1.1306743621826172
1757933142.3021488,2713,1.2064273357391357
1757933142.3807473,2717,1.096511960029602
1757933142.391719,2718,1.0299098491668701
1757933142.4161623,2719,1.1245776414871216
1757933142.5059016,2724,0.9431297779083252
1757933142.6026368,2729,0.9874477982521057
1757933142.6125631,2730,1.0760947465896606
1757933142.6854167,2734,1.2478944063186646
1757933142.875506,2739,1.0213134288787842
1757933142.8863266,2740,0.9422715306282043
1757933142.9207861,2741,0.8589317798614502
1757933142.9333994,2742,0.9614167213439941
1757933142.995113,2744,1.109519600868225
1757933143.0281074,2745,0.988629937171936
1757933143.1793938,2753,1.0937087535858154
1757933143.1895087,2754,1.1026288270950317
1757933143.211521,2755,0.9270796775817871
1757933143.2954214,2760,0.8807517886161804
1757933143.3166106,2761,1.066100835800171
1757933143.3792076,2765,0.9957955479621887
