Wall time,Step,Value
1757927196.4899583,426,1.991896390914917
1757927196.6924572,436,1.8240008354187012
1757927196.7270906,437,1.9189729690551758
1757927196.7667065,439,1.9098265171051025
1757927196.8645926,443,1.8564369678497314
1757927196.8711207,444,2.018187999725342
1757927196.9070723,446,1.9206205606460571
1757927196.9967172,450,1.9712854623794556
1757927197.0381327,452,1.9224002361297607
1757927197.1157598,456,1.8757339715957642
1757927197.2276971,461,1.945229411125183
1757927197.3154504,465,1.9495975971221924
1757927197.3508832,466,1.8635430335998535
1757927197.3802283,468,1.8078075647354126
1757927197.4196966,470,1.9561634063720703
1757927197.485859,474,1.9178473949432373
1757927197.4963276,475,1.7817566394805908
1757927197.5964577,480,1.7746937274932861
1757927197.607786,481,1.79689621925354
1757927197.7102416,487,1.839320182800293
1757927197.762046,489,1.9991649389266968
1757927197.8834162,494,1.9480469226837158
1757927197.9536252,498,1.8919872045516968
1757927198.133333,509,1.927486777305603
1757927198.1675532,510,1.794651985168457
1757927198.17686,511,1.8988983631134033
1757927198.2034693,512,1.8018633127212524
1757927198.2128115,513,1.823105812072754
1757927198.2281914,514,1.8671355247497559
1757927198.2811978,517,1.9768325090408325
1757927198.3068445,518,2.00825572013855
1757927198.3130467,519,1.8816123008728027
1757927198.5850444,533,1.905523657798767
1757927198.6158838,534,1.8353825807571411
1757927198.6676362,536,1.8000462055206299
1757927198.67502,537,1.8031153678894043
1757927198.7045937,538,1.9160540103912354
1757927198.7458763,540,1.8636773824691772
1757927198.7842996,542,1.877459168434143
1757927198.812995,544,1.866701602935791
1757927198.8540967,546,1.8669373989105225
1757927198.9295669,550,1.9004509449005127
1757927198.9674702,552,1.6632472276687622
1757927199.040737,556,1.7556952238082886
1757927199.1597157,562,1.8908480405807495
1757927199.207308,564,1.7312630414962769
1757927199.279576,568,1.9314979314804077
1757927199.3748226,573,1.7263697385787964
1757927199.5822203,584,1.7810015678405762
1757927199.6090243,585,1.772035002708435
1757927199.6559165,588,1.923156499862671
1757927199.6813796,590,1.7218374013900757
1757927199.7147877,591,1.8111459016799927
1757927199.761496,594,1.7915529012680054
1757927199.7963667,596,1.8113880157470703
1757927199.917688,603,1.8146811723709106
1757927200.0132937,608,1.8152098655700684
1757927200.1084442,613,1.730940580368042
1757927200.1157677,614,1.7588974237442017
1757927200.1604896,616,1.8536518812179565
1757927200.2736022,622,1.746385931968689
1757927200.3145607,623,1.9438966512680054
1757927200.3610837,626,1.7404980659484863
1757927200.3905056,628,1.8737527132034302
1757927200.4301577,629,1.686596155166626
1757927200.5208821,633,1.739123821258545
1757927200.5972593,637,1.7502150535583496
1757927200.7144608,643,1.8300020694732666
1757927200.7256534,644,1.6145423650741577
1757927200.8523846,649,1.6556332111358643
1757927200.8979864,651,1.762039303779602
1757927200.992543,655,1.8410885334014893
1757927201.0449603,658,1.7765302658081055
1757927201.087405,660,1.700873851776123
1757927201.2364638,667,1.7487962245941162
1757927201.2790186,670,1.690892219543457
1757927201.4123333,675,1.6935174465179443
1757927201.4221435,676,1.7384586334228516
1757927201.5084302,680,1.6893947124481201
1757927201.5988393,684,1.7402713298797607
1757927201.7686791,692,1.624603509902954
1757927201.8055258,694,1.626641869544983
1757927201.8390658,696,1.8342132568359375
1757927201.8687468,697,1.6058987379074097
1757927201.9731252,702,1.7820686101913452
1757927202.146679,710,1.7113457918167114
1757927202.2464194,715,1.8227028846740723
1757927202.2814603,717,1.7327736616134644
1757927202.3348982,720,1.724730134010315
1757927202.3663194,721,1.6780997514724731
1757927202.4032702,723,1.6474648714065552
1757927202.4455876,725,1.7201660871505737
1757927202.4548674,726,1.6647789478302002
1757927202.5001678,728,1.7526072263717651
1757927202.541809,729,1.6052658557891846
1757927202.586761,731,1.7170740365982056
1757927202.5959184,732,1.652170181274414
1757927202.6304822,733,1.6613564491271973
1757927202.7192595,738,1.845997929573059
1757927202.831605,744,1.7921100854873657
1757927203.213504,764,1.5906535387039185
1757927203.2422326,765,1.6959998607635498
1757927203.3624492,772,1.7258578538894653
1757927203.433453,775,1.5648690462112427
1757927203.4501796,776,1.6498560905456543
1757927203.4978445,778,1.8120598793029785
1757927203.526375,780,1.6463167667388916
1757927203.6517544,782,1.5698425769805908
1757927203.7570271,788,1.5686302185058594
1757927204.085801,804,1.5185047388076782
1757927204.095719,805,1.6230274438858032
1757927204.1336908,807,1.6804686784744263
1757927204.194464,810,1.7733010053634644
1757927204.3567615,818,1.4917385578155518
1757927204.381323,819,1.5660887956619263
1757927204.58625,828,1.7890938520431519
1757927204.6636877,832,1.673340082168579
1757927204.6925845,833,1.7312957048416138
1757927204.7323787,835,1.7296069860458374
1757927204.7430978,836,1.562940239906311
1757927204.8081129,839,1.6502240896224976
1757927204.818446,840,1.4939669370651245
1757927204.8904455,843,1.5755506753921509
1757927204.9366434,845,1.7610746622085571
1757927205.0753393,851,1.6319042444229126
1757927205.1758673,857,1.775808572769165
1757927205.2270284,860,1.6476866006851196
1757927205.2658129,862,1.630608320236206
1757927205.335419,866,1.6252163648605347
1757927205.4040263,870,1.7115585803985596
1757927205.4179475,871,1.571516752243042
1757927205.6643372,884,1.5394576787948608
1757927205.7011962,886,1.7083083391189575
1757927205.8246334,892,1.4704259634017944
1757927205.885454,895,1.545898199081421
1757927205.9338217,897,1.6316226720809937
1757927206.0217247,901,1.4862631559371948
1757927206.0389156,902,1.5348249673843384
1757927206.1541848,908,1.5059815645217896
1757927206.1935704,910,1.6734237670898438
1757927206.2143369,911,1.5348705053329468
1757927206.3693182,918,1.5137276649475098
1757927206.421037,921,1.637683391571045
1757927206.5692706,928,1.560755729675293
1757927206.6065066,930,1.616356372833252
1757927206.6294227,931,1.5423840284347534
1757927206.655493,932,1.4804248809814453
1757927206.877041,942,1.5720211267471313
1757927207.0208464,949,1.5968871116638184
1757927207.0916631,952,1.5689972639083862
1757927207.1453283,955,1.4924105405807495
1757927207.3163674,963,1.428990125656128
1757927207.6306386,978,1.5552738904953003
1757927207.6413972,979,1.5792794227600098
1757927207.7001936,982,1.5908732414245605
1757927207.787716,986,1.7013683319091797
1757927207.877546,990,1.639801025390625
1757927207.9176972,992,1.6588801145553589
1757927207.960014,994,1.5700750350952148
1757927208.074459,999,1.6305556297302246
1757927208.1437123,1002,1.7005615234375
1757927208.1540859,1003,1.4926540851593018
1757927208.1887975,1004,1.4362399578094482
1757927208.226417,1006,1.4638869762420654
1757927208.3718686,1013,1.453040599822998
1757927208.4135287,1015,1.5000327825546265
1757927208.562654,1022,1.7860838174819946
1757927208.6568663,1026,1.4770042896270752
1757927208.6985407,1028,1.6227197647094727
1757927208.8349142,1035,1.5780870914459229
1757927208.8664014,1036,1.4800660610198975
1757927208.8765826,1037,1.5942552089691162
1757927208.9791172,1043,1.4985606670379639
1757927209.060458,1046,1.5769644975662231
1757927209.2747388,1056,1.53240966796875
1757927209.3137846,1058,1.4682756662368774
1757927209.3503754,1060,1.7345545291900635
1757927209.3857565,1062,1.4755432605743408
1757927209.5573018,1070,1.6803216934204102
1757927209.5681121,1071,1.4983551502227783
1757927209.5933988,1072,1.506382942199707
1757927209.606298,1073,1.5011987686157227
1757927209.6846306,1077,1.6400023698806763
1757927209.749276,1080,1.594130516052246
1757927209.8602228,1086,1.6207141876220703
1757927209.871293,1087,1.7826703786849976
1757927210.0926285,1098,1.429965615272522
1757927210.1591644,1102,1.3652153015136719
1757927210.1949003,1104,1.513262152671814
1757927210.2447119,1107,1.7757186889648438
1757927210.2867205,1109,1.6584347486495972
1757927210.3302393,1111,1.4202988147735596
1757927210.3946319,1114,1.527340054512024
1757927210.5182846,1121,1.537337303161621
1757927210.5460725,1122,1.5560963153839111
1757927210.5962236,1125,1.486572027206421
1757927210.6269252,1126,1.5593130588531494
1757927210.6792097,1129,1.4440903663635254
1757927210.7417817,1132,1.54828679561615
1757927210.7883675,1134,1.409135341644287
1757927210.8774204,1139,1.5381406545639038
1757927211.0380268,1146,1.5092827081680298
1757927211.1334348,1151,1.5589922666549683
1757927211.1518068,1152,1.5230439901351929
1757927211.346301,1162,1.5621849298477173
1757927211.3858469,1164,1.4202277660369873
1757927211.4334116,1167,1.3903663158416748
1757927211.6915846,1174,1.7181206941604614
1757927211.7228167,1176,1.5464619398117065
1757927211.7505598,1177,1.552246332168579
1757927211.8305311,1182,1.4391590356826782
1757927211.8751547,1184,1.4181054830551147
1757927211.9860258,1189,1.4280225038528442
1757927212.0765393,1193,1.5751910209655762
1757927212.0902479,1194,1.368969440460205
1757927212.156115,1197,1.4308496713638306
1757927212.3410764,1206,1.5470256805419922
1757927212.478677,1214,1.467566967010498
1757927212.548707,1218,1.5317667722702026
1757927212.6436841,1223,1.6255223751068115
1757927212.6814377,1225,1.3407694101333618
1757927212.7573931,1229,1.431293249130249
1757927213.0423403,1244,1.474898099899292
1757927213.0910778,1246,1.7387782335281372
1757927213.166413,1250,1.3855440616607666
1757927213.1894047,1251,1.376994252204895
1757927213.2104058,1252,1.5414530038833618
1757927213.2434947,1254,1.3876405954360962
1757927213.297391,1257,1.6763825416564941
1757927213.3468194,1260,1.4926387071609497
1757927213.3622856,1261,1.439563274383545
1757927213.4945574,1267,1.6496270895004272
1757927213.5766873,1271,1.4502569437026978
1757927213.6686652,1276,1.3228318691253662
1757927213.7093985,1278,1.436092495918274
1757927213.800236,1282,1.3809406757354736
1757927213.849512,1285,1.4995571374893188
1757927213.9421542,1290,1.4272305965423584
1757927213.999348,1293,1.5900852680206299
1757927214.1205342,1298,1.5691425800323486
1757927214.1363094,1299,1.5620843172073364
1757927214.2018304,1302,1.515371561050415
1757927214.2825978,1306,1.3825997114181519
1757927214.3751216,1310,1.7132476568222046
1757927214.4563487,1315,1.4083172082901
1757927214.5870576,1322,1.4658173322677612
1757927214.6403055,1325,1.4052841663360596
1757927214.6623375,1326,1.5169484615325928
1757927214.8408132,1335,1.5715726613998413
1757927215.041159,1345,1.3912365436553955
1757927215.110473,1348,1.2470511198043823
1757927215.2140496,1354,1.3348265886306763
1757927215.3871088,1360,1.410125970840454
1757927215.4513853,1364,1.4109727144241333
1757927215.5166466,1368,1.2903352975845337
1757927215.6464856,1375,1.5072463750839233
1757927215.6654923,1376,1.398046851158142
1757927215.744657,1380,1.3720130920410156
1757927215.8383048,1386,1.42205011844635
1757927215.9175456,1390,1.528223991394043
1757927215.9696555,1393,1.6083838939666748
1757927216.0547793,1397,1.5319442749023438
1757927216.4836607,1417,1.4178277254104614
1757927216.5683217,1421,1.4466052055358887
1757927216.7615275,1431,1.2937114238739014
1757927216.8662293,1436,1.5606181621551514
1757927216.9073746,1438,1.5014922618865967
1757927216.932273,1439,1.4478700160980225
1757927216.9448955,1440,1.3690541982650757
1757927216.9674883,1441,1.4325833320617676
1757927217.146271,1449,1.5208784341812134
1757927217.2971272,1457,1.5051014423370361
1757927217.3151667,1458,1.3831055164337158
1757927217.3536723,1460,1.3421461582183838
1757927217.38313,1461,1.41741144657135
1757927217.618097,1473,1.1960891485214233
1757927217.6277316,1474,1.3881914615631104
1757927217.6701682,1476,1.3247069120407104
1757927217.9018345,1487,1.3722025156021118
1757927217.9466362,1490,1.3930048942565918
1757927218.032602,1494,1.5730924606323242
1757927218.1260257,1498,1.4299025535583496
1757927218.2058663,1502,1.1824862957000732
1757927218.3412035,1509,1.3870385885238647
1757927218.3529172,1510,1.614042043685913
1757927218.372216,1511,1.40751051902771
1757927218.4065688,1513,1.3307733535766602
1757927218.4633267,1516,1.4640605449676514
1757927218.7009323,1528,1.335636854171753
1757927218.8200033,1534,1.2602322101593018
1757927218.8808222,1537,1.363683819770813
1757927218.8922215,1538,1.3733810186386108
1757927218.9603434,1541,1.394299864768982
1757927219.09164,1548,1.4164907932281494
1757927219.1615105,1551,1.4161036014556885
1757927219.1715612,1552,1.2334064245224
1757927219.3767998,1562,1.3472939729690552
1757927219.5567114,1565,1.4218144416809082
1757927219.5767434,1566,1.4224563837051392
1757927219.622043,1568,1.4912586212158203
1757927219.7115695,1572,1.4756484031677246
1757927219.7221305,1573,1.3462203741073608
1757927219.8032756,1576,1.4802809953689575
1757927219.8898642,1580,1.3048651218414307
1757927219.9879127,1585,1.284035325050354
1757927220.1861866,1595,1.3856534957885742
1757927220.2098799,1596,1.171863317489624
1757927220.2932768,1601,1.3011870384216309
1757927220.3309734,1603,1.3496317863464355
1757927220.4915822,1611,1.310128092765808
1757927220.8141704,1627,1.3837645053863525
1757927220.9543374,1635,1.2601181268692017
1757927220.9957106,1637,1.4136492013931274
1757927221.075742,1640,1.3698149919509888
1757927221.2239256,1646,1.26534104347229
1757927221.2361386,1647,1.3625197410583496
1757927221.392257,1654,1.3184452056884766
1757927221.5691233,1662,1.4630770683288574
1757927221.66655,1666,1.4309093952178955
1757927221.7653887,1670,1.4062780141830444
1757927221.8493154,1674,1.4846532344818115
1757927221.8953438,1677,1.450173020362854
1757927221.9251077,1679,1.1445178985595703
1757927222.0537438,1685,1.3171093463897705
1757927222.071912,1686,1.3178095817565918
1757927222.0925095,1687,1.2973345518112183
1757927222.1283655,1688,1.475830078125
1757927222.2484963,1694,1.482457160949707
1757927222.2645254,1695,1.2906641960144043
1757927222.407486,1702,1.3234045505523682
1757927222.449925,1704,1.231815218925476
1757927222.509448,1707,1.1112329959869385
1757927222.5539134,1709,1.29086172580719
1757927222.57469,1710,1.5049259662628174
1757927222.5922387,1711,1.4322112798690796
1757927222.7354226,1718,1.2587965726852417
1757927222.8074849,1722,1.3613331317901611
1757927222.8182414,1723,1.5411545038223267
1757927222.858906,1725,1.3585370779037476
1757927222.9854133,1730,1.4476028680801392
1757927223.1441538,1738,1.503211259841919
1757927223.1543288,1739,1.4847948551177979
1757927223.230987,1743,1.4123402833938599
1757927223.2688024,1745,1.336541771888733
1757927220.9282436,1753,1.6804343461990356
1757927220.946335,1754,1.28558349609375
1757927221.1651683,1765,1.4378960132598877
1757927221.371051,1775,1.4388573169708252
1757927221.40826,1777,1.3797060251235962
1757927221.467755,1780,1.3651632070541382
1757927221.5550537,1784,1.194158673286438
1757927221.5658996,1785,1.3450393676757812
1757927221.589689,1786,1.5384323596954346
1757927221.6483402,1789,1.2533479928970337
1757927221.7211838,1792,1.2508594989776611
1757927221.798419,1796,1.2147190570831299
1757927221.8889966,1800,1.2881958484649658
1757927222.2581503,1819,1.2702465057373047
1757927222.3428037,1823,1.3624080419540405
1757927222.427006,1827,1.4497802257537842
1757927222.4907131,1830,1.3189438581466675
1757927222.5241737,1832,1.253749132156372
1757927222.60062,1836,1.3378427028656006
1757927222.6381443,1838,1.3639540672302246
1757927222.8154895,1847,1.2426034212112427
1757927222.8884966,1851,1.558708667755127
1757927223.056652,1860,1.2845888137817383
1757927223.1373868,1865,1.2854502201080322
1757927223.1603844,1866,1.2414522171020508
1757927223.170946,1867,1.38186514377594
1757927223.4661014,1880,1.3546818494796753
1757927223.5233989,1883,1.3463525772094727
1757927223.5847833,1886,1.215834617614746
1757927223.6253972,1888,1.2341334819793701
1757927223.7655442,1895,1.2603222131729126
1757927223.8359654,1899,1.2873082160949707
1757927223.8925273,1902,1.403727650642395
1757927224.0167053,1908,1.2906359434127808
1757927224.0472655,1909,1.377856731414795
1757927224.0656106,1910,1.5121604204177856
1757927224.1331968,1913,1.3356181383132935
1757927224.236583,1918,1.210564374923706
1757927224.3647847,1924,1.2227600812911987
1757927224.3871603,1925,1.327625036239624
1757927224.5988193,1935,1.4578142166137695
1757927224.6164663,1936,1.457808017730713
1757927224.7101963,1940,1.3267390727996826
1757927224.7331088,1941,1.4977525472640991
1757927224.8064137,1945,1.3010644912719727
1757927224.8479269,1947,1.2293033599853516
1757927224.9587107,1953,1.32301926612854
1757927225.1191046,1956,1.1921372413635254
1757927225.1795478,1960,1.446838140487671
1757927225.19439,1961,1.1971518993377686
1757927225.22919,1963,1.251744031906128
1757927225.2454736,1964,1.2768754959106445
1757927225.285456,1966,1.3115991353988647
1757927225.485314,1977,1.2710057497024536
1757927225.5219328,1979,1.4029737710952759
1757927225.7050285,1987,1.3811932802200317
1757927225.7193828,1988,1.3511062860488892
1757927225.7729077,1991,1.3404746055603027
1757927226.340394,2021,1.2334542274475098
1757927226.446089,2026,1.424979567527771
1757927226.5459964,2031,1.3549851179122925
1757927226.6213968,2035,1.0286890268325806
1757927226.6514018,2036,1.2354377508163452
1757927226.799129,2043,1.373455286026001
1757927226.8827803,2047,1.3942638635635376
1757927227.041301,2054,1.395631194114685
1757927227.053611,2055,1.2397438287734985
1757927227.3171086,2067,1.2996890544891357
1757927227.38735,2070,1.188736081123352
1757927227.469975,2074,1.2407234907150269
1757927227.5676177,2079,1.437816858291626
1757927227.745523,2087,1.2069151401519775
1757927227.8045225,2089,1.225987434387207
1757927227.9445105,2097,1.1267776489257812
1757927227.9626687,2098,1.2941011190414429
1757927227.9964309,2100,1.2513706684112549
1757927228.0454535,2103,1.363892912864685
1757927228.0827034,2105,1.315520167350769
1757927228.1698353,2109,1.153520107269287
1757927228.2012887,2110,1.3758012056350708
1757927228.2832513,2114,1.370052456855774
1757927228.2946196,2115,1.1863371133804321
1757927228.3691506,2119,1.198755145072937
1757927228.3879402,2120,1.2945317029953003
1757927228.4321346,2123,1.4687647819519043
1757927228.460712,2124,1.2760059833526611
1757927228.5119922,2127,1.2638545036315918
1757927228.6966197,2136,1.3162704706192017
1757927228.7641268,2139,1.2552241086959839
1757927228.961504,2149,1.186203956604004
1757927229.1627867,2159,1.1958699226379395
1757927229.217765,2162,1.29960298538208
1757927229.3647823,2169,1.0905290842056274
1757927229.4901273,2176,1.3348748683929443
1757927229.7287128,2187,1.1979360580444336
1757927229.7657104,2189,1.3373466730117798
1757927229.8541021,2194,1.2373813390731812
1757927229.961201,2199,1.2660465240478516
1757927230.0042777,2201,1.2641987800598145
1757927230.033504,2203,1.2228320837020874
1757927230.128433,2209,1.1970590353012085
1757927230.1585944,2211,1.4924396276474
1757927230.2074323,2214,1.158144474029541
1757927230.224605,2215,1.1858599185943604
1757927230.3442695,2221,1.2265863418579102
1757927230.4330215,2225,1.2242920398712158
1757927230.6555154,2236,1.5414234399795532
1757927230.7224753,2239,1.185914158821106
1757927230.8152113,2244,1.251891016960144
1757927231.07827,2257,1.3132069110870361
1757927231.2297668,2264,1.290895700454712
1757927231.2982101,2267,1.31653892993927
1757927231.575202,2281,1.1855864524841309
1757927231.7980797,2292,1.254652738571167
1757927231.9561841,2300,1.3429045677185059
1757927232.0676413,2305,1.324737548828125
1757927232.0844235,2306,1.3501532077789307
1757927232.1958845,2311,1.2552989721298218
1757927232.2944632,2316,1.1464135646820068
1757927232.3504417,2319,1.162034034729004
1757927232.4597123,2324,1.3128422498703003
1757927232.620997,2332,1.377345085144043
1757927232.6747608,2335,1.2977689504623413
1757927232.7903066,2340,1.3928885459899902
1757927232.8348613,2342,1.0868947505950928
1757927232.8481178,2343,1.2194205522537231
1757927232.8669548,2344,1.4470945596694946
1757927233.0086412,2346,1.1732215881347656
1757927233.125085,2352,1.3489168882369995
1757927233.218891,2357,1.287198543548584
1757927233.257558,2359,1.1224334239959717
1757927233.5372183,2373,1.059881567955017
1757927233.7615714,2384,1.2163225412368774
1757927233.8558316,2389,1.2146697044372559
1757927233.9049408,2391,1.1892316341400146
1757927233.9458885,2393,1.0546355247497559
1757927233.974601,2394,1.0876753330230713
1757927234.022707,2397,1.1987029314041138
1757927234.0485988,2398,1.2854294776916504
1757927234.6627314,2428,1.0888326168060303
1757927234.729887,2431,1.4303992986679077
1757927234.8260484,2435,1.1811039447784424
1757927234.8493881,2436,1.13822603225708
1757927234.9018483,2439,1.265960454940796
1757927234.9393692,2441,1.3471670150756836
1757927234.9588172,2442,1.1362457275390625
1757927235.2097394,2454,1.165964126586914
1757927235.374306,2462,1.2144269943237305
1757927235.4071903,2464,1.2653155326843262
1757927235.4252954,2465,1.1290357112884521
1757927235.5015333,2469,1.3269108533859253
1757927235.5859292,2473,1.2320276498794556
1757927235.6697035,2477,1.1371181011199951
1757927235.828615,2484,1.1902331113815308
1757927235.8386376,2485,1.1041187047958374
1757927235.9322083,2489,1.1471693515777588
1757927236.0263395,2493,1.169317364692688
1757927236.1360812,2498,1.1273720264434814
1757927236.17434,2500,1.1560181379318237
1757927236.2226615,2503,1.3102270364761353
1757927236.2740772,2505,1.2719820737838745
1757927236.2977536,2506,1.2942705154418945
1757927236.3551216,2508,1.226196050643921
1757927236.4574347,2513,1.208970069885254
1757927236.5359552,2517,1.0897033214569092
1757927236.5564682,2518,1.2050055265426636
1757927236.5778222,2519,1.2349259853363037
1757927236.615521,2521,1.194962978363037
1757927236.6580958,2523,1.287343978881836
1757927236.743089,2528,1.2889717817306519
1757927236.7901683,2530,1.218027114868164
1757927236.9704714,2538,1.1633422374725342
1757927237.0746534,2543,1.2670621871948242
1757927237.5319424,2565,1.3059977293014526
1757927237.559807,2566,1.2548165321350098
1757927237.6103778,2568,1.3746917247772217
1757927237.7508314,2575,1.2465786933898926
1757927237.79322,2577,1.1345595121383667
1757927237.826711,2578,1.1853306293487549
1757927237.9105294,2583,1.2756167650222778
1757927237.9306715,2584,1.1696816682815552
1757927237.9415262,2585,1.1486016511917114
1757927237.9926858,2588,1.0674582719802856
1757927238.0034115,2589,1.2098979949951172
1757927238.0641432,2592,1.205305576324463
1757927238.1892397,2599,1.172290563583374
1757927238.2284853,2601,1.365626335144043
1757927238.3298845,2606,1.238944411277771
1757927238.558312,2617,1.1283156871795654
1757927238.5880659,2618,1.2626243829727173
1757927238.602725,2619,1.3344569206237793
1757927238.7439382,2627,1.3071140050888062
1757927238.7628045,2628,1.178425908088684
1757927238.8655753,2633,1.3558313846588135
1757927238.8871918,2634,1.2613561153411865
1757927238.9051013,2635,1.2448298931121826
1757927238.9253855,2636,1.1856579780578613
1757927238.965016,2638,1.038740873336792
1757927238.9824536,2639,1.1530039310455322
1757927238.999128,2640,1.1777472496032715
1757927239.0598874,2643,1.3616597652435303
1757927239.2766232,2654,1.192185401916504
1757927239.400755,2660,1.2649859189987183
1757927239.4495575,2662,1.1692215204238892
1757927239.6295319,2670,1.0475482940673828
1757927239.6479108,2671,1.2469394207000732
1757927239.6659138,2672,1.0886658430099487
1757927239.71014,2674,1.141647458076477
1757927239.8806896,2681,1.0271791219711304
1757927239.9237697,2684,1.3544386625289917
1757927239.9727037,2686,1.4323636293411255
1757927240.0565376,2689,1.238704800605774
1757927240.0929332,2691,1.1949195861816406
1757927240.1347072,2693,1.284952998161316
1757927240.2986681,2702,1.2621033191680908
1757927240.3640351,2706,1.3501839637756348
1757927240.4138465,2708,1.2824808359146118
1757927240.4456735,2710,1.2423465251922607
1757927240.4789865,2712,1.422791838645935
1757927240.510901,2713,1.2575846910476685
1757927240.6023335,2717,1.1850863695144653
1757927240.6125216,2718,1.1612579822540283
1757927240.6383324,2719,1.292130708694458
1757927240.7319655,2724,1.1668833494186401
1757927240.8362412,2729,1.3451027870178223
1757927240.8522384,2730,1.121648907661438
1757927240.9318938,2734,1.2030564546585083
1757927241.144625,2739,1.1835453510284424
1757927241.161233,2740,1.1462849378585815
1757927241.1811385,2741,1.161568522453308
1757927241.1971426,2742,1.3514349460601807
1757927241.230746,2744,1.261641263961792
1757927241.2480578,2745,1.1799005270004272
1757927241.4223154,2753,1.1996105909347534
1757927241.449513,2754,1.3469957113265991
1757927241.4656427,2755,1.139655590057373
1757927241.5654354,2760,1.074074149131775
1757927241.5813231,2761,1.0982484817504883
1757927241.6655865,2765,1.2341214418411255
